X,Y,Z,Horizontal_Uncertainty,Vertical_Uncertainty
-12.087299351195677,61.75117690889496,52.51384999750611,0.8463881572965652,0.3581658469379734
-31.095471738222443,44.113871466448195,51.80450093364558,0.5641928879908227,0.32223434770490567
83.08761425875777,114.76573543203477,0.38770890590652524,0.6487942127904103,0.4643221249272064
-102.69185227262797,-94.90454072435931,0.13492098545659031,0.8428795222441061,0.3402307918669578
-97.7704424543054,2.4350190446453666,18.67347935174015,0.7325106170999274,0.4771464627096555
-36.4983370999474,14.24433244177043,82.48348764299688,0.5811691824798018,0.49260229392410826
100.64304639508666,-1.0797790224812402,16.831258446940986,0.6483643772669663,0.440427759045861
1.5444134842854043,-72.4636938048908,52.93832163790961,0.7698137911034847,0.3672102029577176
71.4577829440413,-84.92109825963787,0.09472714591177206,0.5370905271953331,0.450339609565985
-24.316534012315785,63.6305688313142,33.95623911125114,0.9911051640112896,0.43240358884242536
57.4131397037355,24.90332662105077,41.84754574391728,0.5798702637310243,0.38725274028827306
-8.644434954998978,-21.105929862726992,110.22192364397112,0.9711893074777025,0.2802689457772656
-14.927204090640622,-7.298442557515384,118.34451764121798,0.8557337864552303,0.27732675591216005
5.130466621048423,-29.877765995522985,101.3432967333055,0.8778665684490217,0.4124676782679879
65.83807766987847,-36.12109758850197,17.11808368200655,0.9074166745785684,0.32507532712706777
86.72792164491403,80.62958979852243,0.22285478663585406,0.6513036441335274,0.29529362467207615
-25.85125251650592,-50.67928246902637,47.87028648544901,0.8075330085960859,0.34591349902220114
-110.79501825113438,82.88407018839135,0.2265481974694752,0.5866925825558791,0.3343316110672755
84.54857061805669,87.63557552222844,-0.36963373619156986,0.7278067191280417,0.4136770291280565
62.720104491581104,-54.649680360274985,-0.062089552945512494,0.8529340070602573,0.36703587937872484
-8.3900370868733,-77.2208267671731,35.94205360683452,0.9928476767124643,0.4917079901620535
14.623428001373641,-104.98496180254006,-0.26564708742278137,0.6434097505462082,0.30548597268487865
-21.76323278699931,-5.439734450246092,111.59890537231752,0.5002747135186574,0.3269895813120369
112.1805771091632,-106.64372291206016,0.16757480828830656,0.7489023843136516,0.2851537003337692
62.861173693586316,-54.84786559575715,0.11895375200900998,0.8068929129969544,0.4997760693193016
91.66159529721433,69.97323888490581,0.24664756344709293,0.7684045620433535,0.37751560610518076
-41.71123668110227,-103.69331430806552,-0.20251413108115035,0.6643893954806449,0.2805446158959519
25.24863191592776,-97.50118428145575,0.1252816506195542,0.5395749390500735,0.41920549984103617
52.65549333626679,42.99089577787707,24.760378713721334,0.7909116919598564,0.33287415444526525
1.8502312954944435,-5.46750956944629,137.54451308143686,0.5159107782655039,0.4093584460448852
65.17870817581843,94.57496567836137,0.40217685644974205,0.849245209462997,0.4082424250592653
-59.48277287972416,78.83834074885598,0.3798691503464101,0.6089497442468437,0.38395195153996875
81.53544269602729,64.9945489993813,-0.013373800277839187,0.8449635211221864,0.49536899175671634
-85.76185829014844,-49.44360947703158,-0.14229694425093348,0.6798819859108332,0.48137401228436055
105.14474656844172,-7.708402582158028,0.8973877638863111,0.8905248781054974,0.37189116095643304
111.7242206111349,93.19784718406085,-0.2883208164193508,0.9088811915072333,0.4726612178076878
37.39197147692643,-3.8984737587606677,93.63207447465254,0.8619719402078989,0.4775876143490111
-103.62065257998866,92.56674493799406,-0.26844698433134456,0.8792119801186106,0.27344601863298856
69.25229547935646,-33.616290580255125,15.743686576350509,0.6837063864211945,0.36464985623565904
-107.13081549593925,8.382779492923287,0.09956615401664964,0.970999598403122,0.37507720037816283
12.633442446016609,-37.095160392906266,83.27164687163524,0.5957639894473867,0.2928251595783275
-14.963992565204233,-101.35114399013769,0.2717206941521363,0.7223254768677556,0.2848230898498456
41.488928101344065,94.62432660616882,0.24335828625967204,0.720052516371479,0.39785783991252954
-21.904686366898975,72.93212543907697,25.57254644417376,0.8171540237655683,0.34367742529275
54.79457267512806,-20.60161445186091,50.64456583555121,0.7502471432121454,0.40092695479090656
32.48345665769305,-95.3972848964487,-0.4000984997282902,0.5098381546842276,0.40567542989017835
-23.970909558110748,-6.4371082283364816,106.61135859344311,0.681540175593452,0.4267408972946361
82.00879973054448,44.19348726204823,0.21827705897163585,0.6307458830844161,0.4591916051678543
11.412507753063165,52.49823091320126,65.04780842803606,0.6343422318411371,0.3944778512778504
72.59828313894519,38.68744171785458,4.981144571970336,0.5536299448693561,0.4515562511809449
12.09812449315908,-54.38744817203256,62.80294676119686,0.6922134937773226,0.434574693373051
-54.34295523100981,-91.73487637708917,0.12884614627628344,0.5417928747372774,0.33329281368686453
-10.76477225406783,92.54227001482828,14.638685806295195,0.8504338480944129,0.4171697045598639
79.77094448763981,-92.6350256459017,-0.15428750604447472,0.6139478020354858,0.26639421869848423
-70.87707685577143,-68.99283704838149,0.08039792000334373,0.751664908357365,0.26488182449891706
17.642203281520363,21.27783308674697,98.3279554797961,0.8712677113217486,0.40927777883918093
-31.256158962056762,-111.51472985327781,-0.23766002885291238,0.7119886559058973,0.4189140965590307
-22.46294315614707,30.799847992618147,80.07549095325551,0.7753922447935029,0.3737258999667765
-5.82222518961445,-31.414956945382983,98.459801744666,0.7247428724416738,0.2501412413118108
89.67507252659094,44.30272327371581,-0.28927541378102745,0.5450403561218932,0.3978217715050881
15.126519625012278,42.98287920788466,71.91482477503233,0.8704878371620375,0.4005524973027066
93.70493979352914,49.33826882461022,-0.23265296330046245,0.8981599869167142,0.26593072963456793
101.48173936236205,-55.98413347333622,0.0014886582586658426,0.5495270005815962,0.26548790214114215
35.47681203481839,5.265116684288958,95.25780061353025,0.9859792981225353,0.28079401685353567
30.77038664925774,-114.01158133130306,0.08528210777624612,0.8057844154313729,0.28541351217997507
-67.08081665838978,29.794088301231053,23.966105157397333,0.9929934870551813,0.4816673298209833
89.84661167789936,96.06153232453129,0.2638095288884585,0.8556919504127732,0.41619974760222095
26.38322650222144,-60.58387896158874,35.55125898274582,0.8461708822653581,0.4523019284703151
-6.554780765085148,-78.41207619463812,35.901557487545915,0.7486102470746068,0.3880366546502552
82.91017498178661,-16.838342500242405,19.736354729488216,0.9230410201142817,0.3130908353241143
8.548551093720071,-24.023258807399223,105.23543592706567,0.709537379803341,0.2814841249625922
55.3263906092944,111.63173675823333,0.30744508146991534,0.7276971349329654,0.41406880147751424
-2.8717420861408987,12.696415831297896,126.77773907700623,0.6895973531903515,0.37780703947699557
-88.3208525383683,-49.594296218057664,-0.18592295110832907,0.6412847390276737,0.2776333769631888
-0.59526584298077,58.104032286085236,71.40281884882415,0.6911994141978937,0.28520118583123916
0.03385489352578552,-103.1283868156943,14.547771386477807,0.5668308396502735,0.290047775989309
17.17174133500752,29.31930869036405,87.21906584696362,0.6095133447827707,0.34820053990351946
96.7197219684023,18.649154671453584,-0.3000470458253087,0.8805963600721005,0.38757881763317853
-49.855431324260465,58.87155090399594,7.248908188565501,0.5565996977470645,0.49471559501379836
100.28379974890846,-38.395572810593166,0.09532549668661072,0.6624746098730075,0.2777265472653899
-76.5427910375434,93.74608413350546,-0.17799353901861156,0.6311366877119258,0.29091307432873126
-51.809065543592794,74.50811642375092,-0.1680214225380601,0.5647684219533406,0.36204508758164733
-10.252948749134639,-73.63918687096685,39.204821358231364,0.8168683019221352,0.32681011353620193
-91.57008621808782,13.687246040464332,12.772693204528723,0.7600151561228623,0.40186293777732013
-57.31013882705349,44.24102905178771,16.106647411519372,0.6376602281522419,0.42101396909247735
6.119184530813183,-92.23549807919318,21.047689183202674,0.6028909038661878,0.42512448724401014
3.330561422322109,-90.69515507466664,26.15611156885129,0.6566938681980721,0.3570198215794191
20.910740201499387,-59.3699533406672,43.6510187261733,0.5387155935993245,0.3533804366233875
-19.141597950462938,-76.14077975217901,26.264344985646943,0.6479131336382478,0.4070698407242555
-64.77453840800474,65.86047731395345,0.22393915452495217,0.8443159612247189,0.3571218198189491
-40.697461968405676,112.87540161070936,0.33015927468524486,0.870601467668091,0.4109745618964792
15.06505441271436,-54.82292271904643,58.670642302027446,0.802459870868623,0.4484309403473911
-55.75025397835369,8.600040294716218,65.87694790214346,0.7072549061410074,0.47429904971890224
83.79502189590406,33.612205408852844,0.07558007720379856,0.5750666336140284,0.49519890358210883
-61.720337492433124,-112.271515367419,0.09209584853994823,0.6399078366882478,0.41974177359172304
31.37932982042308,96.17301494986026,-0.25746016953765494,0.6134809894785309,0.3732040869604233
-55.81296357452083,26.71282269393505,40.976136719994095,0.8362270569390782,0.2872533094120585
45.73558431490792,38.68192058339788,39.05237961149675,0.9049512133080717,0.391959833800232
-9.278691343029445,-84.58943814294814,27.057443283018348,0.658746724263334,0.42610827454407274
10.822264362447426,5.377891232392205,123.29106806361892,0.8313988465879488,0.3156846596480994
58.47969187307744,-65.92044443338196,-0.39342801713545705,0.704136102168281,0.47460832671623077
21.80894786944794,-36.47868496736142,72.08668643457735,0.7058115872909569,0.3107482889921138
-104.60775326038569,68.6807295210487,0.3415144731126787,0.643965792705691,0.3489229152746912
-12.09768765723193,109.1572098263636,-0.24240164077701606,0.6418958637987389,0.25561326757733677
-56.184201431499396,22.208776125493078,46.42153112194021,0.933613549215411,0.3512032852371499
67.38067136411473,70.55496335269208,-0.15503792201154026,0.6021215636990784,0.34501229875547157
112.0503685681446,11.595050897327772,0.12567320206814392,0.6905178753187831,0.4002699479867242
60.406048163707766,-25.161081191371,37.70761369250565,0.8417945922718995,0.46105133759686506
33.92517985732716,105.68109304570417,-0.2397425067245303,0.5645306391193942,0.3593199987019243
47.681925435538105,-93.2620017872311,-0.0698516784954345,0.9895837141391968,0.4957477918763434
107.85464955278304,86.00471553958478,-0.49139868361860256,0.8275684125184335,0.4973543715845947
-49.20997072148729,89.55453760962062,0.2552222603547596,0.757164276158244,0.36960021427415213
-64.65467396407912,76.02216997944232,-0.25128385748535725,0.5623853756418451,0.358108166307402
18.949544096876494,42.33310437156441,67.2820027796564,0.90081656262825,0.4044678515835002
28.81359152979152,114.41597438383269,-0.23818863352195951,0.7743032462898307,0.32769143327901484
76.22722249895071,-113.59741806718121,-0.25423729534884887,0.8089161039288139,0.43890596339995563
-90.53880399769226,-97.08793319320884,-0.07439788039842232,0.9523603050732222,0.25452410923173596
-56.14065171800723,-15.424379509942204,53.869623571080076,0.5162047535430906,0.3958419706935701
50.72819860917504,31.115986663713358,42.02300018729225,0.5070291361352705,0.2880976850416511
-80.30182148674062,-103.32027532527084,0.11921187817274564,0.6172832578653653,0.32754159082747836
57.87218528096759,68.06878851126274,0.25178487636956326,0.5979908570905081,0.38416999071422564
-66.09663231647906,49.851889544392904,0.2811784683802448,0.6634338784940664,0.48499473203574833
48.10050155580551,-111.69156183209512,-0.03846732260250335,0.6868260214764409,0.29694773628395854
-10.206110835632982,-43.73424429949786,77.98692078548311,0.5995750948854864,0.28063172903315664
111.12603116286574,-78.0841155685377,0.21779719498288064,0.9562174700341124,0.36583827672880675
-41.768128986322374,59.46325759596536,17.446246315319307,0.7780004908302298,0.46496029500654523
88.05849847392705,36.69918081718069,0.06102996943761063,0.9945081255702574,0.3240841934722984
-54.187560925940296,-33.33578135714758,35.03786097988634,0.8993381612702545,0.317958504214621
98.70557423939229,-47.68581159403446,0.2813154864695757,0.5089738626565679,0.4062437326231153
46.3524929819887,100.26484229480504,-0.1817152626282743,0.9020791384721938,0.4004338106404334
-73.55897501266196,108.67291104691114,0.10917814751621235,0.8078247393322642,0.31755820793332196
-6.202177216858331,-56.43281483344982,67.53039367897149,0.7938582093398692,0.45301389161874783
5.087054742804106,30.7823023421041,99.78892273012539,0.9385225724326343,0.4509650760766408
7.19051140149828,16.74873097355612,114.62543202664207,0.7250349867247196,0.31683458346266347
73.64597849615974,72.39727178388935,-0.1106321277086274,0.7242251793850256,0.2586136948112865
-93.18572362740198,-15.129451371343022,7.59486109466121,0.9098793398809714,0.49469412861629114
-48.30114863355653,58.50901746182732,8.79353986286408,0.8907276311909578,0.2796525662563949
95.70335528024893,-11.056816193510379,11.40300363376237,0.8971119816037618,0.35889434421245836
-45.66866985350346,3.85383956426541,84.09475261715461,0.6981234122141302,0.44053271749724376
-12.12413504755384,96.07519033095156,8.655419881637737,0.7923490235494192,0.3727540757203118
-87.67784059067709,73.54779480033808,0.09594572651921829,0.7568542445174471,0.44723112122621234
80.24604166826907,-57.96067394136595,-0.24002251101681285,0.9461467564133681,0.3481666509672924
-23.76167896263084,13.055932366050895,97.85515161992234,0.9867572488659084,0.43856751701124763
-7.94419509314667,-97.23476518751914,11.777207274030339,0.8841691264622974,0.3195828752178158
-43.424728000145564,90.74775774881121,-0.034785879515996876,0.6508219525209863,0.3097243016610626
-31.417603308637762,-13.997205954683302,88.2932662497143,0.6090228867913492,0.39049938645782756
-100.2698012517931,-26.215854073352745,-0.30470764382043164,0.691661694427181,0.3904650423775116
-62.29874692713445,40.831901045781706,14.372650077353244,0.5127896570360743,0.4985194866473843
94.72673020043811,45.67854038875844,-0.33304205987622937,0.8350944521137093,0.49814605939844403
-52.840867906085656,-33.221708178392845,35.846560614339225,0.7790249753901497,0.3472559789238351
53.98097033330388,-28.205622510381822,42.71750208167113,0.7265592805551544,0.37872915325385625
-96.43493495599607,68.69467200105429,-0.20104074986347875,0.6063097532791346,0.4729378575678427
-3.2114367384335223,-110.16364689261553,2.6575054496994963,0.5452802127377683,0.2737293652580258
-78.89067669116743,-6.3162035889421375,38.536688788358795,0.6198410017600686,0.43936527544007603
-106.01789810631858,-90.69208197441382,-0.253085046919735,0.5768578001302471,0.39192487274362453
