X,Y
8.787507508799616,8.456586097244523
4.620356808681105,2.251495912083592
9.378355280563483,2.4742431817590105
1.753233385741566,8.63335471733164
2.779754638820915,1.5942629467444436
1.442733737810904,8.90755359750803
4.1480557459131076,6.859356496262363
7.700987400180757,2.4439410978416465
3.3425748882143957,8.060288530167837
1.2316112639287569,6.225502808099046
1.8303662060124437,1.3147826090171655
2.20812437019962,7.14803613436024
7.705422579067747,8.165357955972878
2.849093905517077,3.8010948242560105
7.907270889379423,7.454293871340385
1.9309700944068897,4.4418648280132755
0.6591730130873152,2.1637611736180196
9.412167473834607,4.889130215633531
3.8483800955034173,9.621992223336175
4.76226034573498,6.6735538179785525
4.467654764939818,3.0241390256744136
6.940012936729359,9.218851355383153
7.579733855979388,3.6468479764063644
2.370836132670391,3.6451137000306577
7.4683973061158575,7.9061061928516825
0.5911170960677459,5.681125023284896
0.7445995177926013,9.41050142013422
0.009566423914899591,9.533405023494321
9.34539509568282,1.8864659696290254
1.4104438283475096,1.2660056603666403
1.9342048264297296,0.4600270153121033
7.231957082373196,8.742426888080802
2.2542423020171,7.151949219663032
6.697866649908656,7.268428972185097
3.306211304404456,0.5491128460527839
4.630513550062069,7.341552093671071
7.984332956413861,1.7423062009990886
0.8127841952883419,2.149646448359943
5.761782301731633,8.40659874062165
6.600635275807724,2.1029252139460306
7.059972558470255,4.996076817207565
9.69045420884682,0.48804199853201613
0.6113291382750918,2.130159585169885
8.035078604914233,7.337107862417245
1.2642702825343355,5.918960464800536
5.9797223017811865,2.6859192434645154
5.736273613303031,3.771145881429645
5.303522214040603,5.5261823322745105
9.08263876785653,6.589925638364629
1.5776073437656835,1.7295119946882642
8.88082049443963,0.9203980062092199
8.13548808872848,7.798688726132895
1.6262585897371984,6.865047319802619
5.674077881683436,3.224418932055797
3.3301814919501647,3.0922774525199936
8.4327189589727,1.3238052047381388
0.30050456532599856,9.015036344787367
3.074862826584077,0.43100257899631456
6.669042557325224,6.870111972829237
1.3813467480483954,1.1674184399117649
0.04640121737341962,6.254904998832726
0.16183897590479557,6.377899413127387
0.26170285112396385,2.4759451841822164
1.9359790174075697,4.992844081222929
9.481743873638175,7.987801078248296
4.863952485472708,8.16634119437577
7.496286270571625,4.00582753984188
8.809144911337011,8.349929417595419
8.672946664395072,7.979690102330279
3.4864188645730776,5.358452399592208
1.6175810938346336,2.889293155905018
8.069718180338812,4.641667566268758
6.790441348659347,2.3242980713842454
3.5429238265619842,5.9374929392607525
4.877253001184744,2.110018513645148
2.0456076151846903,6.4392103400279685
4.612876765626879,7.795523851295156
3.0308500221977805,4.435907507619158
8.62929093063628,3.0280668437938907
7.75842770458389,5.251935218015799
3.940066533165413,1.5383096699046128
7.7012952664039735,7.9140213604039715
0.0475492121132548,7.811987740082317
5.497481645995849,2.0005773901647963
7.463256679942921,3.884703791734241
5.114597267608199,6.4453954819899595
2.6886705029426428,8.772382444172823
9.23270794455416,1.9105722623757726
4.489595789572912,0.5980260373503121
8.175057403940569,6.588716856409697
5.950344575815593,4.760684762442303
1.215398941749275,0.557086152045142
0.9139368505561485,5.8036258054594185
2.171661244565992,2.2349545520098637
2.714055490292276,2.245558678305808
0.07986904325630206,2.5207565650415056
6.937283062115085,4.7813121498702715
3.2610712551584187,3.0371806178235516
4.759926125223274,9.68328481301611
9.938099337809223,3.2101204989286125
0.5024542319006187,4.229176375083858
7.983194232179871,3.615249397960645
5.151795015356161,1.8639645892080459
3.6639945944270504,1.6405580523562002
1.9137841261320365,6.182054749410569
2.83153973672663,3.0090966288469403
1.1263951708267883,4.027042338867214
8.71532148686242,6.15302495210002
1.1316135077399825,1.3551289068950045
3.455224296092717,6.1034797398854295
6.445017227531272,7.710479913140792
7.015249345056292,9.487804408258468
6.804494153560496,4.857475161946303
8.84043453050419,2.536900930399668
1.4282616903095824,0.6945486835932813
9.109345573363637,6.072962706766367
4.791501303468756,7.39811513518071
5.597915697544908,6.173293101275883
2.290438575912752,7.855113564573509
7.395496909682003,7.776695406792654
1.842209640803465,4.733624699655068
9.177023679587151,4.6318604912433265
7.577624753733384,3.4656586383152255
5.74225909701812,5.295250626135966
0.1410573531042003,3.9832278347164243
2.711400626898323,8.961790591563947
9.479652636734603,1.2213467931991684
9.53816373676429,1.1706515543947449
9.232175434287631,8.307174890012815
6.901413492588996,0.9007713902465309
2.355094323552879,9.420910634739226
0.9152988343901569,7.469863079783891
5.501315681727695,4.936274492745572
6.9394119683315445,6.482624084363973
2.4738826999555386,6.757635197641799
0.5907206801515541,7.720146013613686
2.755063268587996,8.730326467497825
6.467800845353498,3.651177629467025
2.9567352949965766,9.588898540776077
9.8360952650611,6.682677460466233
3.915024853337977,7.882635899294917
5.613071137364637,3.275797400468857
6.904597247638104,6.236361499044981
4.484986900144663,1.8540757304391131
4.163906993667523,5.124331488834377
7.864464814277826,5.840577981956829
3.26819950686874,2.4763570679055116
3.260592063895843,1.3644200909222381
7.557065522792911,3.427528211933425
1.6197686993694482,8.032992273614573
4.327476931291816,8.102358681992419
5.767835584628188,3.6895007437435323
3.786925736847367,8.705191038079397
5.46742219738523,6.118834443382402
6.30195030095372,3.8193811786070353
8.191729653090404,4.404317607490046
1.4228835572724596,6.036782371318314
4.125115353848137,5.9030347898792
7.329542844250589,9.057983099935488
3.6708353537086813,8.985932714610072
6.875491417694146,2.952625784961884
6.029394190064439,1.5184217100521435
5.094979038333207,6.205360405805576
6.1528651522339395,0.3908914396438967
2.1319633122609183,2.117430548997633
9.649658124293452,3.744975068251055
9.156283712027623,5.088319262630749
2.4784135647569174,0.7419685197951786
3.5190373209197823,7.971692724936586
1.801927965373602,8.145651223125537
3.0330153998320397,3.780540923101868
8.758890507577767,7.554382656867267
3.0974276367457856,5.05437125662934
7.825459574567893,7.424173582874854
7.032710006991807,0.5468761708172643
3.147399719615933,2.6575789751398835
4.841304523627113,5.230923239823175
9.32720653453367,9.935574861514088
5.4509261814902406,6.616543942957827
7.003908169476778,8.104034675863335
6.625021491603236,2.716443834367798
1.7551372507798713,6.873505318698405
0.21317418721171877,5.920930027118826
6.348132898756628,0.9410784568905384
8.742045256080122,4.884342785757848
0.20067337534896978,1.9121597599970175
0.4447438112924462,9.025305102812235
0.35398694111645534,5.7132735106768
5.008655339903848,1.484053131848262
6.277198346675354,4.947037271292135
2.6285388079750183,2.480050662312255
4.806407123417702,9.685537125290951
2.2213927577892543,5.614492112933995
5.220208564623344,2.390811556230361
4.558833983833263,8.789779982417501
1.7180040916117223,3.297702256468299
8.963549168490472,9.237280329946064
8.25342973995,3.824949331482604
7.308729451970718,6.467104181807746
7.822120680256694,8.248173661849126
2.7560426259541138,9.93920453888371
5.597005984409766,5.006761185665798
7.115516108029488,3.0922375078425413
2.054626440524393,4.049471177934975
4.465616115296433,1.6858579741313506
8.511746629937036,7.1785794834352075
6.71725490923688,5.293031240743292
1.5800510893205244,6.702171539594822
1.1598885528450975,7.163659883345391
8.276672764450636,6.277758287176675
5.159095964732425,4.2421857497538245
2.9038178008808737,0.7633609523772
2.313358772688947,3.7532350331998563
0.6256919627663637,4.419874993368403
4.5503532619737905,0.7943632168243209
1.8066908437294071,2.807359629121179
4.041989321343467,4.711878409289788
1.2295761850869014,0.7803063850973124
0.22073882601442718,5.23633296807747
8.09651204031388,8.434380817231053
9.999686953219596,6.103862055325888
5.009791847614542,1.1072487510529339
6.515822622417696,0.7351196137583726
4.495908651883321,4.482115166182918
2.5851140059364432,3.310699398857934
9.167784708579314,0.470096638487566
5.2150093064515355,2.618865859738597
8.360468456096156,9.704108538014712
8.983033599709568,7.305245296856745
4.901481159712554,1.223757615791089
1.2657794165083547,9.426673964244271
9.076546318631648,0.07055988122977697
3.5935765473773595,0.9461416881372853
8.157360169074312,0.06611145544709762
6.135878574893171,3.8767803104385123
3.554132443459972,4.9171781934086125
6.664608622343236,5.935329208323854
8.41032984576091,2.7038637647875152
5.660283767688545,7.164585010050893
4.935713852074773,9.472134267741243
7.375877100944117,0.24542988980946645
9.47310014703619,6.4938376216797415
3.974864884286399,5.866448813090647
6.183026809685485,0.7755173101404911
4.210788503163002,0.8066741096608498
4.566007862377061,3.735570351812758
8.503625938783454,0.12850892179403717
0.03218794258235569,2.2965210816844595
3.7781931613735487,0.6213904338111265
1.303444470199152,8.129155253555826
3.936619150120481,1.4106791479939707
2.0919403532890426,5.225465122234728
8.555647780995445,5.529670933840905
7.3980077843651255,2.9153501019816632
5.394089927849157,3.8595323467135154
3.012064810207209,3.8674057867053655
3.853191293436619,3.2111255512179584
1.7971508309797368,4.0387309733174215
6.038776941926716,0.8180945080597379
6.75960725387812,4.421938455152967
5.589180874891034,1.0665216458138393
7.200540681591455,4.151901267580658
3.944417788640835,9.43224504150261
8.830284347723534,6.711386754946603
1.049254269553449,9.901803619338308
2.130306647900774,1.845424935465969
0.47559926018423737,2.730159399762575
7.309082498424995,2.21937943866911
0.6042556339476213,2.531095991408423
5.797540901405655,2.1783775354945556
4.7077624209005196,1.2388076518232394
2.494354404388006,8.87903061390045
3.0029041637785236,2.0019415258903717
3.9561389002153935,1.9723748993576296
3.710675637990093,2.9517805762921867
1.1263202445689402,9.185609387896129
5.7470124293200255,9.738642261746662
7.21416830463756,0.5576212580252438
3.5389169060446726,9.916712828197419
1.404110185637465,1.0665053551020565
2.47646816133545,5.456457478288121
3.5734267667326103,5.373887835664832
9.229750242858575,8.906492674814228
0.9525629225322496,8.309772606223875
4.779531946009012,4.917569709044888
0.7587153266528057,3.0699689489339654
4.137755902117101,5.745082468433919
7.925524556911369,9.565047476837169
3.7337676759846827,8.354349879276311
2.5856025258576585,4.059439865326903
6.296231649134926,8.35438107522159
2.293049491463157,3.986462829412407
1.0579065208164296,4.476106015239206
9.868367283813011,1.25569477235828
2.890643210065412,0.8764970299534913
4.274350544572677,4.801031523724406
7.781423682324014,7.824342111664978
7.668420597227127,5.6670949059578515
3.36530625107359,0.17052872291083876
2.183816669848919,9.374406762427993
8.984614569827166,2.3416415642780564
8.615516461889921,4.8229878991869715
4.301167494966882,3.612152722374148
4.203883570178414,4.498514756296846
1.7311369489409911,4.407536453040829
3.2382134369695006,7.528200245443885
0.959115039692463,6.692247820198895
7.381883664512139,2.3416171822758014
9.292006211370254,3.5400356359651166
9.127956290784896,3.115674026709212
5.364896532471408,4.737783024896437
7.388529304596307,6.2420698290633805
0.5149368557958445,4.4426293998512945
0.856859680633828,1.6756133248995897
7.040334623372112,1.5787344406120296
7.474644779514227,7.839562737312939
8.735889635020877,7.5468923420780705
8.73634127550462,6.740079112915601
0.28514206761134475,3.752346039584258
6.843217440767338,8.834693723396358
4.2845263812307905,6.954186879658818
7.9273668813740485,8.02395781250214
9.304068407366334,7.7991864147805785
4.203182775331237,9.844192194529116
2.961380471619396,6.777793390189916
2.8917935157937147,8.38713513313914
9.006066022726738,6.724077637784607
8.492632539018759,0.41824164694876265
1.5877517777558658,0.3619461056324047
4.482260214482709,3.2888623048313392
2.585257254750867,4.609200597368924
8.191595995993914,8.540340443301428
2.2746771846618605,8.982857165398709
4.774570287518356,8.240131206759681
3.4791311701795804,5.416372842731861
8.21541206986651,4.212169182363063
7.756984582438971,4.8371264510003105
5.908340824402078,5.198848234082213
9.229463813588675,5.31838707099266
3.197483568595728,1.8310732883443004
2.8412548073037938,1.5327510048167103
8.366929696910084,3.690145558544611
4.5799261595232625,9.684381191402116
9.805927087496968,7.4204452210062115
0.9283290449477322,8.187802197977913
6.561233228059802,3.5895365423956624
5.601246807838322,5.2198544680032875
8.02212852774589,7.99934963479757
5.63379824978378,8.510447707303332
2.4852998556490458,9.789524253357277
4.0630175389617325,6.1328088526852085
1.5708880975492834,9.449202507044049
9.299716788376857,0.9253492917822437
2.9856052153443957,6.948934025742978
9.171860749947712,0.642385021841293
1.2255450656480926,6.776362429634122
0.31818872736719683,8.002924636403774
6.41935948989566,6.3154794832925765
5.857933171938243,9.50739382993872
0.05183316034052199,5.8837869396197995
8.140678370118595,8.071322751974552
7.8163941532553105,4.208216139822268
7.365709608882037,5.062389359095373
9.376254419369735,3.0822925958031644
8.185392899423745,8.58894505132758
9.17079302083469,2.3710310452987704
0.9468893270158596,7.5343788317990255
3.699762352987234,3.704443143274517
5.594592353884696,9.295773613733903
1.8469691614840278,0.3583837725565431
9.094053334898828,1.432415516069926
5.756686580735545,3.6349208391029473
2.2652119631867382,9.961132099592664
9.726494816805301,6.4946628410589105
8.593609116799005,1.1059475905812577
2.4959130144282184,7.771808949322595
7.109160991036085,7.506583799081942
3.1446183654594293,9.003588794339251
2.0828818279588015,3.3074030403730537
9.143398657878913,1.262313455727171
9.554378375136757,4.069975920155176
9.440914872401025,5.011090681902242
4.166040473399645,1.9412022382449667
1.9359322406974844,3.0090003086315
2.782461130683309,1.4230801978547314
5.219771271941074,0.272449933581983
3.5920525940999983,8.95320684361241
5.296294788152239,8.370618840607422
5.910987137853661,7.179001377449165
7.774699040150185,5.349133845663278
3.644360537376606,8.606185240511275
7.905186989342841,1.8519352041385773
3.5790000861544478,8.05908993850353
4.731099735159917,7.944525560060807
3.4390829080850285,0.03154786841121582
4.125715798975072,2.0808070442554905
2.5174303436280177,1.012729479657939
5.234560602336496,1.1020970508012073
6.055915154913933,2.1066319589248184
5.551487418008755,1.5667345505342545
3.325800018287307,2.0215026787033583
1.7535582407017147,6.511553989887959
7.290964749273239,1.768091336221631
5.104470677010814,6.828576938271885
8.509116622269389,6.717287105283888
2.210127591429587,1.4371552042367686
6.279580484494074,6.073064174215435
8.143318246414696,5.208970972646845
1.6688228281272843,8.971061238447376
7.465584804265026,0.781670719600136
7.676617504960376,4.267540626759722
3.9181906589317608,3.512638921172119
4.629099539929022,8.745877241901741
1.6060852490119304,3.610525732003781
7.784624936639383,6.066845804334129
3.840034607875291,5.187997226716169
7.6152629884117005,9.13898569078007
6.007397675857501,7.977866158748739
5.541763240605181,4.335836985640898
5.640683481726433,3.040967576914136
0.361429023618306,9.099257436524605
2.532290437660226,5.83145531121109
6.001126637512726,5.5335292859838425
0.04242059737082915,6.246421315829278
3.544950574065976,2.3909498326592606
8.802988918508122,0.2675839035175309
0.6543142248850486,1.561773874914787
3.6443978540594726,8.27462312880956
6.0948344063626925,8.641683529150724
0.8207129406068536,0.8960552153537638
4.132261919700877,8.058642304471784
5.396249167415105,8.931093498260234
7.894689548746886,3.871627744769027
1.6782994770156645,6.369157503340126
4.486388288823876,9.801912226971446
7.47166270148,7.6473834354244925
